time,cat_name,state,lick,bout,water
2025-11-08 19:26:08.000,unknown,0,0,3,1.01237
2025-11-08 19:26:10.048,unknown,1,0,3,1.01068
2025-11-08 19:26:11.304,unknown,0,0,3,1.01737
2025-11-08 19:26:19.008,unknown,1,0,3,1.01358
2025-11-08 19:26:19.136,unknown,0,1,3,1.00609
2025-11-08 19:26:20.032,unknown,0,0,3,1.01527
2025-11-08 19:26:21.544,unknown,1,0,3,1.0194
2025-11-08 19:26:21.800,unknown,0,0,3,1.0131
2025-11-08 19:26:23.976,unknown,1,0,3,1.00496
2025-11-08 19:26:24.360,unknown,0,0,3,1.011
2025-11-08 19:26:25.896,unknown,1,0,3,1.01665
2025-11-08 19:26:25.024,unknown,0,1,3,1.01084
2025-11-08 19:26:27.176,unknown,0,0,3,1.00915
2025-11-08 19:26:27.816,unknown,1,0,3,1.01262
2025-11-08 19:26:27.944,unknown,0,1,3,1.01931
2025-11-08 19:26:28.968,unknown,0,0,3,1.01665
2025-11-08 19:26:30.888,unknown,1,0,3,1.01076
2025-11-08 19:26:30.016,unknown,0,0,3,1.00746
2025-11-08 19:26:41.256,unknown,1,0,3,1.01665
2025-11-08 19:26:41.640,unknown,0,0,3,1.0185
2025-11-08 19:26:46.248,unknown,1,0,3,1.01681
2025-11-08 19:26:46.504,unknown,0,0,3,1.01052
2025-11-08 19:26:50.112,unknown,1,0,3,1.01045
2025-11-08 19:26:51.368,unknown,0,0,3,1.01003
2025-11-08 19:26:52.264,unknown,1,0,3,1.01464
2025-11-08 19:26:52.776,unknown,0,0,3,1.01092
2025-11-08 19:26:54.696,unknown,1,0,3,1.01375
2025-11-08 19:26:54.952,unknown,0,0,3,1.00649
2025-11-08 19:26:55.976,unknown,1,0,3,1.0106
2025-11-08 19:26:56.232,unknown,0,0,3,1.01238
2025-11-08 19:26:59.176,unknown,1,0,3,1.0131
2025-11-08 19:26:59.304,unknown,0,1,3,1.0168
2025-11-08 19:27:00.328,unknown,0,0,3,1.00593
2025-11-08 19:27:05.192,unknown,1,0,3,1.00891
2025-11-08 19:27:05.448,unknown,0,0,3,1.01271
2025-11-08 19:27:12.232,unknown,1,0,3,1.00842
2025-11-08 19:27:12.360,unknown,0,1,3,1.01859
2025-11-08 19:27:13.384,unknown,0,0,3,1.01004
2025-11-08 19:27:14.920,unknown,1,0,3,1.00705
2025-11-08 19:27:15.176,unknown,0,0,3,1.01544
2025-11-08 19:27:17.120,unknown,1,0,3,1.01649
2025-11-08 19:27:18.504,unknown,0,0,3,1.01471
2025-11-08 19:27:22.728,unknown,1,0,3,1.00834
2025-11-08 19:27:22.984,unknown,0,0,3,1.00859
2025-11-08 19:27:26.696,unknown,1,0,3,1.01529
2025-11-08 19:27:26.952,unknown,0,0,3,1.00995
2025-11-08 19:27:27.104,unknown,1,0,3,1.01375
2025-11-08 19:27:28.232,unknown,0,1,3,1.01407
2025-11-08 19:27:28.000,unknown,1,1,3,1.00713
2025-11-08 19:27:29.512,unknown,0,1,3,1.01028
2025-11-08 19:27:30.408,unknown,0,0,3,1.0085
2025-11-08 19:27:31.176,unknown,1,0,3,1.0131
2025-11-08 19:27:31.432,unknown,0,0,3,1.00956
2025-11-08 19:27:35.528,unknown,1,0,3,1.011
2025-11-08 19:27:35.656,unknown,0,1,3,1.0123
2025-11-08 19:27:36.424,unknown,1,1,3,1.0106
2025-11-08 19:27:36.680,unknown,0,1,3,1.01238
2025-11-08 19:27:37.320,unknown,1,1,3,1.01197
2025-11-08 19:27:37.576,unknown,0,1,3,1.01085
2025-11-08 19:27:38.600,unknown,0,0,3,1.01076
2025-11-08 19:27:49.480,unknown,1,0,3,1.0094
2025-11-08 19:27:49.608,unknown,0,1,3,1.01085
2025-11-08 19:27:50.632,unknown,0,0,3,1.01133
2025-11-08 19:27:53.576,unknown,1,0,3,1.01463
2025-11-08 19:27:53.704,unknown,0,1,3,1.00585
2025-11-08 19:27:54.728,unknown,0,0,3,1.00786
2025-11-08 19:27:54.856,unknown,1,0,3,1.00738
2025-11-08 19:27:54.984,unknown,0,1,3,1.01713
2025-11-08 19:27:55.008,unknown,1,1,3,1.01165
2025-11-08 19:27:55.136,unknown,0,2,3,1.0102
2025-11-08 19:27:56.264,unknown,1,2,3,1.00713
2025-11-08 19:27:56.520,unknown,0,2,3,1.00987
2025-11-08 19:27:57.672,unknown,0,0,3,1.0127
2025-11-08 19:28:03.176,unknown,1,0,3,1.01665
2025-11-08 19:28:03.432,unknown,0,0,3,1.01077
2025-11-08 19:28:08.424,unknown,1,0,3,1.01334
2025-11-08 19:28:08.552,unknown,0,1,3,1.01826
2025-11-08 19:28:09.448,unknown,0,0,3,1.01101
2025-11-08 19:28:13.672,unknown,1,0,3,1.00802
2025-11-08 19:28:14.312,unknown,0,0,3,1.00971
2025-11-08 19:28:15.720,unknown,1,0,3,1.00907
2025-11-08 19:28:15.976,unknown,0,0,3,1.00971
2025-11-08 19:28:17.384,unknown,1,0,3,1.00802
2025-11-08 19:28:17.640,unknown,0,0,3,1.01674
2025-11-08 19:28:20.200,unknown,1,0,3,1.00666
2025-11-08 19:28:20.328,unknown,0,1,3,1.01181
2025-11-08 19:28:21.352,unknown,0,0,3,1.00423
2025-11-08 19:28:23.528,unknown,1,0,3,1.01254
2025-11-08 19:28:23.040,unknown,0,0,3,1.0131
2025-11-08 19:28:27.496,unknown,1,0,3,1.01165
2025-11-08 19:28:27.624,unknown,0,1,3,1.01399
2025-11-08 19:28:28.520,unknown,0,0,3,1.01616
2025-11-08 19:28:30.080,unknown,1,0,3,1.01277
2025-11-08 19:28:31.208,unknown,0,1,3,1.00842
2025-11-08 19:28:32.232,unknown,0,0,3,1.01093
2025-11-08 19:28:33.768,unknown,1,0,3,1.01455
2025-11-08 19:28:33.024,unknown,0,0,3,1.0094
2025-11-08 19:28:34.152,unknown,1,0,3,1.01326
2025-11-08 19:28:34.408,unknown,0,0,3,1.01706
2025-11-08 19:28:36.328,unknown,1,0,3,1.01326
2025-11-08 19:28:36.456,unknown,0,1,3,1.00705
2025-11-08 19:28:36.712,unknown,1,1,3,0.994002
2025-11-08 19:28:36.840,unknown,0,2,3,1.01593
2025-11-08 19:28:36.096,unknown,1,2,3,1.01318
2025-11-08 19:28:37.224,unknown,0,3,3,1.01343
2025-11-08 19:28:37.608,unknown,1,3,3,1.01076
2025-11-08 19:28:37.864,unknown,0,3,3,1.01495
2025-11-08 19:28:38.888,unknown,0,0,4,1.01116
2025-11-08 19:28:44.392,unknown,1,0,4,1.00939
2025-11-08 19:28:44.520,unknown,0,1,4,1.01737
2025-11-08 19:28:45.672,unknown,0,0,4,1.01471
2025-11-08 19:28:49.256,unknown,1,0,4,1.01342
2025-11-08 19:28:49.512,unknown,0,0,4,1.01277
2025-11-08 19:28:57.320,unknown,1,0,4,1.01068
2025-11-08 19:28:57.448,unknown,0,1,4,1.0098
2025-11-08 19:28:58.472,unknown,0,0,4,1.01221
2025-11-08 19:29:00.904,unknown,1,0,4,1.00915
2025-11-08 19:29:01.032,unknown,0,1,4,1.0102
2025-11-08 19:29:02.184,unknown,0,0,4,1.00842
2025-11-08 19:29:07.176,unknown,1,0,4,1.00754
2025-11-08 19:29:07.560,unknown,0,0,4,1.01681
2025-11-08 19:29:08.200,unknown,1,0,4,1.01213
2025-11-08 19:29:08.456,unknown,0,0,4,1.0106
2025-11-08 19:29:08.584,unknown,1,0,4,1.00464
2025-11-08 19:29:08.840,unknown,0,0,4,1.00601
2025-11-08 19:29:13.832,unknown,1,0,4,1.01214
2025-11-08 19:29:13.960,unknown,0,1,4,1.01221
2025-11-08 19:29:14.984,unknown,0,0,4,1.01334
2025-11-08 19:29:15.240,unknown,1,0,4,1.01601
2025-11-08 19:29:15.624,unknown,0,0,4,1.0185
2025-11-08 19:29:19.464,unknown,1,0,4,1.01092
2025-11-08 19:29:19.592,unknown,0,1,4,1.00842
2025-11-08 19:29:20.616,unknown,0,0,4,1.01036
2025-11-08 19:29:21.512,unknown,1,0,4,1.00698
2025-11-08 19:29:21.640,unknown,0,0,4,1.00884
2025-11-08 19:29:22.152,unknown,1,0,4,1.0077
2025-11-08 19:29:22.280,unknown,0,1,4,1.01656
2025-11-08 19:29:23.432,unknown,0,0,4,1.01463
2025-11-08 19:29:25.480,unknown,1,0,4,1.01366
2025-11-08 19:29:25.736,unknown,0,0,4,1.01487
2025-11-08 19:29:28.424,unknown,1,0,4,1.01358
2025-11-08 19:29:28.808,unknown,0,0,4,1.00826
2025-11-08 19:29:30.600,unknown,1,0,4,1.0094
2025-11-08 19:29:30.984,unknown,0,0,4,1.01173
2025-11-08 19:29:32.264,unknown,1,0,4,1.01076
2025-11-08 19:29:32.392,unknown,0,1,4,1.00851
2025-11-08 19:29:33.544,unknown,0,0,4,1.01447
2025-11-08 19:29:37.512,unknown,1,0,4,1.01471
2025-11-08 19:29:37.640,unknown,0,1,4,1.00399
2025-11-08 19:29:38.536,unknown,0,0,4,1.01608
2025-11-08 19:29:46.600,unknown,1,0,4,1.0131
2025-11-08 19:29:46.856,unknown,0,0,4,1.00794
2025-11-08 19:29:46.984,unknown,1,0,4,1.01601
2025-11-08 19:29:47.368,unknown,0,0,4,1.01738
2025-11-08 19:29:56.200,unknown,1,0,4,1.01149
2025-11-08 19:29:56.456,unknown,0,0,4,1.01391
2025-11-08 19:29:57.480,unknown,1,0,4,1.01624
2025-11-08 19:29:57.736,unknown,0,0,4,1.01528
2025-11-08 19:30:04.904,unknown,1,0,4,1.01036
2025-11-08 19:30:05.160,unknown,0,0,4,1.01368
2025-11-08 19:30:10.152,unknown,1,0,4,1.00996
2025-11-08 19:30:10.280,unknown,0,1,4,1.00713
2025-11-08 19:30:11.432,unknown,0,0,4,1.00923
2025-11-08 19:30:12.584,unknown,1,0,4,1.01327
2025-11-08 19:30:12.840,unknown,0,0,4,1.01076
2025-11-08 19:30:18.728,unknown,1,0,4,1.00778
2025-11-08 19:30:18.856,unknown,0,1,4,1.0073
2025-11-08 19:30:19.880,unknown,0,0,4,1.01302
2025-11-08 19:30:24.488,unknown,1,0,4,1.01367
2025-11-08 19:30:24.744,unknown,0,0,4,1.00641
2025-11-08 19:30:24.872,unknown,1,0,4,1.00722
2025-11-08 19:30:24.128,unknown,0,0,4,1.01125
2025-11-08 19:30:31.144,unknown,1,0,4,1.01205
2025-11-08 19:30:31.272,unknown,0,1,4,1.01149
2025-11-08 19:30:32.424,unknown,0,0,4,1.00609
2025-11-08 19:30:35.240,unknown,1,0,4,1.0056
2025-11-08 19:30:35.368,unknown,0,1,4,1.01181
2025-11-08 19:30:36.264,unknown,0,0,4,1.01044
2025-11-08 19:30:39.464,unknown,1,0,4,1.0189
2025-11-08 19:30:39.848,unknown,0,0,4,1.01246
2025-11-08 19:30:40.872,unknown,1,0,4,1.00948
2025-11-08 19:30:40.000,unknown,0,1,4,1.00762
2025-11-08 19:30:41.896,unknown,1,1,4,1.01907
2025-11-08 19:30:41.024,unknown,0,2,4,1.01447
2025-11-08 19:30:43.176,unknown,0,0,4,1.00464
2025-11-08 19:30:50.856,unknown,1,0,4,1.01503
2025-11-08 19:30:50.984,unknown,0,1,4,1.0156
2025-11-08 19:30:51.624,unknown,1,1,4,1.01117
2025-11-08 19:30:51.752,unknown,0,2,4,1.00415
2025-11-08 19:30:52.648,unknown,0,0,4,1.01294
2025-11-08 19:30:59.944,unknown,1,0,4,1.01277
2025-11-08 19:31:00.200,unknown,0,0,4,1.00963
2025-11-08 19:31:08.392,unknown,1,0,4,1.01617
2025-11-08 19:31:08.648,unknown,0,0,4,1.00576
2025-11-08 19:31:17.352,unknown,1,0,4,1.00818
2025-11-08 19:31:17.480,unknown,0,1,4,1.01399
2025-11-08 19:31:18.504,unknown,0,0,4,1.01342
2025-11-08 19:31:18.016,unknown,1,0,4,1.01503
2025-11-08 19:31:18.016,unknown,0,1,4,1.01987
2025-11-08 19:31:20.168,unknown,0,0,4,1.01302
2025-11-08 19:31:20.936,unknown,1,0,4,1.00987
2025-11-08 19:31:21.192,unknown,0,0,4,1.01318
2025-11-08 19:31:22.984,unknown,1,0,4,1.01174
2025-11-08 19:31:23.240,unknown,0,0,4,1.01923
2025-11-08 19:31:26.824,unknown,1,0,4,1.01375
2025-11-08 19:31:27.208,unknown,0,0,4,1.00916
2025-11-08 19:31:28.616,unknown,1,0,4,1.01422
2025-11-08 19:31:28.872,unknown,0,0,4,1.01221
2025-11-08 19:31:35.528,unknown,1,0,4,1.00625
2025-11-08 19:31:36.168,unknown,0,0,4,1.01777
2025-11-08 19:31:39.496,unknown,1,0,4,1.00633
2025-11-08 19:31:39.752,unknown,0,0,4,1.01294
2025-11-08 19:31:41.416,unknown,1,0,4,1.01013
2025-11-08 19:31:41.672,unknown,0,0,4,1.00875
2025-11-08 19:31:42.696,unknown,1,0,4,1.01181
2025-11-08 19:31:42.824,unknown,0,1,4,1.01093
2025-11-08 19:31:43.848,unknown,0,0,4,1.01697
2025-11-08 19:31:44.744,unknown,1,0,4,1.01464
2025-11-08 19:31:44.000,unknown,0,0,4,1.01544
2025-11-08 19:31:49.608,unknown,1,0,4,1.01391
2025-11-08 19:31:49.736,unknown,0,1,4,1.01827
2025-11-08 19:31:50.760,unknown,0,0,4,1.00891
2025-11-08 19:31:51.040,unknown,1,0,4,1.00568
2025-11-08 19:31:52.552,unknown,0,0,4,1.01464
2025-11-08 19:31:55.624,unknown,1,0,4,1.01044
2025-11-08 19:31:55.880,unknown,0,0,4,1.01682
2025-11-08 19:31:56.392,unknown,1,0,4,1.01028
2025-11-08 19:31:56.520,unknown,0,1,4,1.00931
2025-11-08 19:31:57.672,unknown,0,0,4,1.00827
2025-11-08 19:31:58.440,unknown,1,0,4,1.01463
2025-11-08 19:31:58.568,unknown,0,1,4,1.0127
2025-11-08 19:31:58.824,unknown,1,1,4,1.01519
2025-11-08 19:31:58.952,unknown,0,2,4,1.01149
2025-11-08 19:31:59.976,unknown,0,0,4,1.01423
2025-11-08 19:32:01.384,unknown,1,0,4,1.01124
2025-11-08 19:32:01.640,unknown,0,0,4,1.00891
2025-11-08 19:32:10.600,unknown,1,0,4,1.0106
2025-11-08 19:32:10.856,unknown,0,0,4,1.01383
2025-11-08 19:32:12.520,unknown,1,0,4,1.00214
2025-11-08 19:32:12.648,unknown,0,1,4,1.00964
2025-11-08 19:32:13.800,unknown,0,0,4,1.02157
2025-11-08 19:32:21.864,unknown,1,0,4,1.01528
2025-11-08 19:32:21.120,unknown,0,0,4,1.01246
2025-11-08 19:32:25.448,unknown,1,0,4,1.01124
2025-11-08 19:32:25.576,unknown,0,1,4,1.01351
2025-11-08 19:32:26.600,unknown,0,0,4,1.0127
2025-11-08 19:32:26.984,unknown,1,0,4,1.00722
2025-11-08 19:32:27.368,unknown,0,0,4,1.01762
2025-11-08 19:32:27.496,unknown,1,0,4,1.00641
2025-11-08 19:32:27.752,unknown,0,0,4,1.01673
2025-11-08 19:32:28.264,unknown,1,0,4,1.00899
2025-11-08 19:32:28.264,unknown,0,1,4,1.00979
2025-11-08 19:32:29.416,unknown,0,0,4,1.00746
2025-11-08 19:32:40.296,unknown,1,0,4,1.01391
2025-11-08 19:32:40.424,unknown,0,1,4,1.01504
2025-11-08 19:32:40.680,unknown,1,1,4,1.01535
2025-11-08 19:32:40.936,unknown,0,1,4,1.00746
2025-11-08 19:32:41.960,unknown,1,1,4,1.0127
2025-11-08 19:32:42.216,unknown,0,1,4,1.01746
2025-11-08 19:32:43.240,unknown,0,0,4,1.0131
2025-11-08 19:32:43.496,unknown,1,0,4,1.01802
2025-11-08 19:32:43.752,unknown,0,0,4,1.00714
2025-11-08 19:32:49.768,unknown,1,0,4,1.00851
2025-11-08 19:32:50.152,unknown,0,0,4,1.01213
2025-11-08 19:32:56.424,unknown,1,0,4,1.01077
2025-11-08 19:32:56.552,unknown,0,1,4,1.01101
2025-11-08 19:32:57.576,unknown,0,0,4,1.00955
2025-11-08 19:33:04.488,unknown,1,0,4,1.02205
2025-11-08 19:33:04.616,unknown,0,1,4,1.0135
2025-11-08 19:33:05.640,unknown,0,0,4,1.01479
2025-11-08 19:33:08.456,unknown,1,0,4,1.01826
2025-11-08 19:33:08.584,unknown,0,1,4,1.00819
2025-11-08 19:33:09.608,unknown,0,0,4,1.01036
2025-11-08 19:33:10.120,unknown,1,0,4,1.01285
2025-11-08 19:33:10.760,unknown,0,0,4,1.01448
2025-11-08 19:33:11.656,unknown,1,0,4,1.0094
2025-11-08 19:33:11.784,unknown,0,1,4,1.01584
2025-11-08 19:33:12.680,unknown,1,1,4,1.02036
2025-11-08 19:33:13.064,unknown,0,1,4,1.0135
2025-11-08 19:33:14.088,unknown,1,1,4,1.01093
2025-11-08 19:33:14.216,unknown,0,2,4,1.01108
2025-11-08 19:33:15.240,unknown,0,0,4,1.00601
2025-11-08 19:33:20.232,unknown,1,0,4,1.00971
2025-11-08 19:33:20.360,unknown,0,1,4,1.01093
2025-11-08 19:33:21.384,unknown,0,0,4,1.01391
2025-11-08 19:33:26.504,unknown,1,0,4,1.01559
2025-11-08 19:33:26.760,unknown,0,0,4,1.0077
2025-11-08 19:33:31.368,unknown,1,0,4,1.00971
2025-11-08 19:33:31.624,unknown,0,0,4,1.01439
2025-11-08 19:33:31.752,unknown,1,0,4,1.01295
2025-11-08 19:33:31.880,unknown,0,1,4,1.0177
2025-11-08 19:33:32.776,unknown,0,0,4,1.01399
2025-11-08 19:33:48.392,unknown,1,0,4,1.00641
2025-11-08 19:33:48.648,unknown,0,0,4,1.01253
2025-11-08 19:33:55.176,unknown,1,0,4,1.01084
2025-11-08 19:33:55.304,unknown,0,1,4,1.01294
2025-11-08 19:33:56.200,unknown,1,1,4,1.01399
2025-11-08 19:33:56.328,unknown,0,2,4,1.0185
2025-11-08 19:33:57.096,unknown,1,2,4,1.01504
2025-11-08 19:33:57.480,unknown,0,2,4,1.01584
2025-11-08 19:33:58.504,unknown,0,0,4,1.01593
2025-11-08 19:34:02.088,unknown,1,0,4,1.00987
2025-11-08 19:34:02.216,unknown,0,1,4,1.01479
2025-11-08 19:34:02.344,unknown,1,1,4,1.00319
2025-11-08 19:34:02.600,unknown,0,1,4,1.01334
2025-11-08 19:34:03.624,unknown,1,1,4,1.0052
2025-11-08 19:34:03.880,unknown,0,1,4,1.01181
2025-11-08 19:34:04.776,unknown,0,0,4,1.0081
2025-11-08 19:34:10.920,unknown,1,0,4,1.01374
2025-11-08 19:34:11.304,unknown,0,0,4,1.01269
2025-11-08 19:34:14.016,unknown,1,0,4,1.01673
2025-11-08 19:34:15.656,unknown,0,0,4,1.01342
2025-11-08 19:34:17.960,unknown,1,0,4,1.01528
2025-11-08 19:34:18.088,unknown,0,1,4,1.01399
2025-11-08 19:34:19.112,unknown,0,0,4,1.00746
2025-11-08 19:34:27.432,unknown,1,0,4,1.01552
2025-11-08 19:34:27.688,unknown,0,0,4,1.0123
2025-11-08 19:34:29.480,unknown,1,0,4,1.01359
2025-11-08 19:34:29.736,unknown,0,0,4,1.00536
2025-11-08 19:34:32.808,unknown,1,0,4,1.00842
2025-11-08 19:34:33.448,unknown,0,0,4,1.01625
2025-11-08 19:34:37.800,unknown,1,0,4,1.01085
2025-11-08 19:34:38.056,unknown,0,0,4,1.01858
2025-11-08 19:34:48.808,unknown,1,0,4,1.01537
2025-11-08 19:34:48.936,unknown,0,1,4,1.01616
2025-11-08 19:34:49.960,unknown,0,0,4,1.01238
2025-11-08 19:35:03.528,unknown,1,0,4,1.01044
2025-11-08 19:35:03.784,unknown,0,0,4,1.00875
2025-11-08 19:35:05.192,unknown,1,0,4,1.00923
2025-11-08 19:35:05.448,unknown,0,0,4,1.01342
2025-11-08 19:35:09.672,unknown,1,0,4,1.01238
2025-11-08 19:35:09.928,unknown,0,0,4,1.01407
2025-11-08 19:35:14.408,unknown,1,0,4,1.00375
2025-11-08 19:35:14.792,unknown,0,0,4,1.01342
2025-11-08 19:35:16.968,unknown,1,0,4,1.00754
2025-11-08 19:35:17.096,unknown,0,1,4,1.02036
2025-11-08 19:35:18.120,unknown,0,0,4,1.01407
2025-11-08 19:35:18.248,unknown,1,0,4,1.01157
2025-11-08 19:35:18.504,unknown,0,0,4,1.01374
2025-11-08 19:35:26.440,unknown,1,0,4,1.01447
2025-11-08 19:35:26.568,unknown,0,1,4,1.01577
2025-11-08 19:35:27.464,unknown,1,1,4,1.01624
2025-11-08 19:35:27.104,unknown,0,1,4,1.01077
2025-11-08 19:35:29.128,unknown,0,0,4,1.0085
2025-11-08 19:35:31.944,unknown,1,0,4,1.00996
2025-11-08 19:35:32.072,unknown,0,1,4,1.01906
2025-11-08 19:35:33.096,unknown,0,0,4,1.01093
2025-11-08 19:35:37.960,unknown,1,0,4,1.01269
2025-11-08 19:35:38.216,unknown,0,0,4,1.0094
2025-11-08 19:35:43.208,unknown,1,0,4,1.00472
2025-11-08 19:35:43.336,unknown,0,1,4,1.0131
2025-11-08 19:35:44.360,unknown,0,0,4,1.00166
2025-11-08 19:35:50.504,unknown,1,0,4,1.00907
2025-11-08 19:35:50.760,unknown,0,0,4,1.0048
2025-11-08 19:35:53.448,unknown,1,0,4,1.00713
2025-11-08 19:35:53.576,unknown,0,1,4,1.0102
2025-11-08 19:35:54.600,unknown,0,0,4,1.01342
2025-11-08 19:36:00.488,unknown,1,0,4,1.0077
2025-11-08 19:36:00.744,unknown,0,0,4,1.0181
2025-11-08 19:36:00.000,unknown,1,0,4,1.01503
2025-11-08 19:36:01.128,unknown,0,1,4,1.00899
2025-11-08 19:36:02.024,unknown,0,0,4,1.0069
2025-11-08 19:36:03.432,unknown,1,0,4,1.01334
2025-11-08 19:36:03.560,unknown,0,1,4,1.01326
2025-11-08 19:36:04.584,unknown,0,0,4,1.0085
2025-11-08 19:36:05.480,unknown,1,0,4,1.01488
2025-11-08 19:36:05.608,unknown,0,1,4,1.0164
2025-11-08 19:36:06.632,unknown,0,0,4,1.00617
2025-11-08 19:36:09.064,unknown,1,0,4,1.0056
2025-11-08 19:36:09.192,unknown,0,1,4,1.00891
2025-11-08 19:36:10.216,unknown,0,0,4,1.01439
2025-11-08 19:36:11.496,unknown,1,0,4,1.01173
2025-11-08 19:36:12.136,unknown,0,0,4,1.0143
2025-11-08 19:36:15.080,unknown,1,0,4,1.01109
2025-11-08 19:36:15.208,unknown,0,1,4,1.01302
2025-11-08 19:36:16.232,unknown,0,0,4,1.01536
2025-11-08 19:36:17.128,unknown,1,0,4,1.00617
2025-11-08 19:36:17.256,unknown,0,1,4,1.01794
2025-11-08 19:36:18.152,unknown,0,0,4,1.01205
2025-11-08 19:36:21.992,unknown,1,0,4,1.01222
2025-11-08 19:36:22.120,unknown,0,1,4,1.00947
2025-11-08 19:36:23.016,unknown,0,0,4,1.01157
2025-11-08 19:36:27.112,unknown,1,0,4,1.0131
2025-11-08 19:36:27.496,unknown,0,0,4,1.00625
2025-11-08 19:36:27.008,unknown,1,0,4,1.0127
2025-11-08 19:36:28.136,unknown,0,1,4,1.01294
2025-11-08 19:36:29.032,unknown,0,0,4,1.01923
2025-11-08 19:36:29.928,unknown,1,0,4,1.01278
2025-11-08 19:36:30.184,unknown,0,0,4,1.01318
2025-11-08 19:36:31.592,unknown,1,0,4,1.00858
2025-11-08 19:36:32.232,unknown,0,0,4,1.00512
2025-11-08 19:36:33.640,unknown,1,0,4,1.00834
2025-11-08 19:36:33.768,unknown,0,0,4,1.00697
2025-11-08 19:36:33.896,unknown,1,0,4,1.00738
2025-11-08 19:36:34.152,unknown,0,0,4,1.01786
2025-11-08 19:36:35.944,unknown,1,0,4,1.01794
2025-11-08 19:36:36.200,unknown,0,0,4,1.01544
2025-11-08 19:36:43.368,unknown,1,0,4,1.01117
2025-11-08 19:36:43.496,unknown,0,1,4,1.01068
2025-11-08 19:36:43.008,unknown,1,1,4,1.00762
2025-11-08 19:36:44.136,unknown,0,2,4,1.01132
2025-11-08 19:36:45.032,unknown,1,2,4,1.00754
2025-11-08 19:36:45.672,unknown,0,2,4,1.01125
2025-11-08 19:36:46.696,unknown,0,0,4,1.0144
2025-11-08 19:36:52.328,unknown,1,0,4,1.01093
2025-11-08 19:36:54.632,unknown,0,0,4,1.00955
2025-11-08 19:36:54.760,unknown,1,0,4,1.01464
2025-11-08 19:36:55.272,unknown,0,0,4,1.01899
2025-11-08 19:36:59.240,unknown,1,0,4,1.00875
2025-11-08 19:36:59.368,unknown,0,1,4,1.00609
2025-11-08 19:37:00.264,unknown,0,0,4,1.01141
2025-11-08 19:37:08.712,unknown,1,0,4,1.01294
2025-11-08 19:37:08.840,unknown,0,1,4,1.01165
2025-11-08 19:37:09.864,unknown,0,0,4,1.0114
2025-11-08 19:37:18.056,unknown,1,0,4,1.01714
2025-11-08 19:37:18.184,unknown,0,1,4,1.00851
2025-11-08 19:37:19.208,unknown,0,0,4,1.00754
2025-11-08 19:37:38.024,unknown,1,0,4,1.01044
2025-11-08 19:37:38.152,unknown,0,1,4,1.01495
2025-11-08 19:37:39.304,unknown,0,0,4,1.01245
2025-11-08 19:37:40.456,unknown,1,0,4,1.01133
2025-11-08 19:37:40.584,unknown,0,1,4,1.01277
2025-11-08 19:37:41.096,unknown,1,1,4,1.01109
2025-11-08 19:37:41.224,unknown,0,2,4,1.00617
2025-11-08 19:37:42.248,unknown,0,0,4,1.01036
2025-11-08 19:37:43.400,unknown,1,0,4,1.00995
2025-11-08 19:37:43.656,unknown,0,0,4,1.00826
2025-11-08 19:37:45.832,unknown,1,0,4,1.0077
2025-11-08 19:37:45.960,unknown,0,1,4,1.01278
2025-11-08 19:37:46.984,unknown,0,0,4,1.01205
2025-11-08 19:38:02.344,unknown,1,0,4,1.01422
2025-11-08 19:38:02.728,unknown,0,0,4,1.01213
2025-11-08 19:40:08.680,unknown,1,0,4,1.00907
2025-11-08 19:40:09.064,unknown,0,0,4,1.0127
2025-11-08 19:40:52.840,unknown,1,0,4,1.0052
2025-11-08 19:40:53.096,unknown,0,0,4,1.01641
2025-11-08 19:40:57.192,unknown,1,0,4,1.01093
2025-11-08 19:40:57.448,unknown,0,0,4,1.01148
2025-11-08 19:41:19.208,unknown,1,0,4,1.00827
2025-11-08 19:41:19.336,unknown,0,1,4,1.0131
2025-11-08 19:41:20.360,unknown,0,0,4,1.01391
2025-11-08 19:41:29.960,unknown,1,0,4,1.01181
2025-11-08 19:41:30.088,unknown,0,1,4,1.00867
2025-11-08 19:41:31.112,unknown,0,0,4,1.01584
2025-11-08 19:41:44.424,unknown,1,0,4,1.01092
2025-11-08 19:41:44.808,unknown,0,0,4,1.00875
2025-11-08 19:41:56.328,unknown,1,0,4,1.01464
2025-11-08 19:41:56.712,unknown,0,0,4,1.01294
2025-11-08 19:42:40.488,unknown,1,0,4,1.01068
2025-11-08 19:42:40.744,unknown,0,0,4,1.01286
2025-11-08 19:42:47.656,unknown,1,0,4,1.01286
2025-11-08 19:42:48.168,unknown,0,0,4,1.01608
2025-11-08 19:43:34.504,unknown,1,0,4,1.01085
2025-11-08 19:43:34.632,unknown,0,1,4,1.01487
2025-11-08 19:43:35.528,unknown,0,0,4,1.01422
2025-11-08 19:43:39.496,unknown,1,0,4,1.01286
2025-11-08 19:43:39.752,unknown,0,0,4,1.01068
2025-11-08 19:44:05.480,unknown,1,0,4,1.00601
2025-11-08 19:44:05.864,unknown,0,0,4,1.01738
2025-11-08 19:44:47.848,unknown,1,0,4,1.01189
2025-11-08 19:44:48.104,unknown,0,0,4,1.00786
2025-11-08 19:45:04.360,unknown,1,0,4,1.01867
2025-11-08 19:45:04.744,unknown,0,0,4,1.00818
2025-11-08 19:46:13.608,unknown,1,0,4,1.01319
2025-11-08 19:46:13.864,unknown,0,0,4,1.01391
2025-11-08 19:46:20.776,unknown,1,0,4,1.01036
